9.99961e-06	3.00007e-05	0.000383	0.5743
1.39996e-05	3.60003e-05	0.002064	0.554757
8.00006e-06	3.20002e-05	0.000134	0.191858
6.00051e-06	2.09995e-05	0.000124	0.248141
8.00006e-06	2.7e-05	0.000838	0.540579
6.99982e-06	3.70005e-05	0.001517	0.550624
6.00051e-06	2.49995e-05	0.000235001	0.125019
9.0003e-06	2.59997e-05	0.000362	0.517022
8.99937e-06	2.80002e-05	0.000253	0.35027
8.00006e-06	3.1e-05	0.000987	0.204439
9.0003e-06	2.40002e-05	0.000181	0.16106
